ss_id,latitude_rounded,longitude_rounded,llsoacd,orientation,tilt,kwp,operational_at
8450,51.5,0.1,E01033743,190.0,36.0,2.88,2013-11-27
8451,53.04,-1.09,E01028152,205.0,33.0,2.94,2013-11-22
8452,52.98,-1.13,E01013935,155.0,28.0,2.4,2013-11-27
8453,50.49,-3.56,E01015253,160.0,40.0,3.5,2013-12-05
8454,51.6,-3.79,W01000884,225.0,40.0,2.94,2013-12-04
8455,53.47,-1.32,E01007774,150.0,30.0,2.45,2013-11-05
8456,51.59,-1.76,E01015558,128.0,26.0,3.43,2013-12-05
8457,53.0,-1.16,E01013853,160.0,37.0,2.45,2013-11-26
8458,51.59,-1.82,E01015515,229.0,35.0,2.94,2013-12-04
8459,50.74,-3.51,E01020000,173.0,35.0,2.94,2013-12-04
8460,53.16,-1.13,E01028314,160.0,55.0,3.36,2013-11-27
8461,51.33,-2.92,E01014770,186.0,40.0,2.94,2013-12-15
8462,52.6,-0.23,E01015610,125.0,30.0,2.55,2013-11-23
8463,53.0,-1.22,E01013883,167.0,30.0,2.45,2013-11-28
8464,57.15,-2.55,S00091132,225.0,35.0,3.0,2013-12-09
8465,52.57,-0.23,E01015611,170.0,35.0,3.06,2013-11-25
8466,50.79,-3.65,E01020041,260.0,35.0,4.0,2013-11-13
8467,50.53,-3.62,E01020209,140.0,30.0,4.0,2013-11-07
8468,52.56,-0.23,E01015668,175.0,35.0,2.94,2013-11-25
8469,52.89,-1.3,E01019699,195.0,30.0,2.94,2013-11-29
8470,51.8,-2.62,E01022242,164.0,50.0,3.43,2013-12-09
8471,51.69,-3.24,W01001339,154.0,30.0,2.94,2013-12-05
8472,53.57,-1.45,E01007400,150.0,35.0,2.4,2013-11-30
8473,51.56,-3.35,W01001279,146.0,35.0,1.96,2013-12-05
8474,53.0,-1.17,E01013854,185.0,24.0,2.4,2016-11-17
8475,50.74,-3.5,E01019991,182.0,35.0,2.94,2013-12-06
8476,50.63,-3.38,E01019914,197.0,35.0,3.185,2013-12-06
8477,50.91,-1.33,E01017163,150.0,30.0,3.36,2013-12-02
8478,52.96,-1.32,E01019666,175.0,36.0,2.4,2013-11-29
8479,53.57,-1.45,E01007400,150.0,35.0,2.4,2013-12-03
8480,53.61,-1.36,E01011867,145.0,35.0,3.12,2013-12-03
8481,53.61,-1.36,E01011867,145.0,35.0,3.12,2013-12-03
8482,50.93,-1.46,E01017244,145.0,35.0,3.36,2013-12-04
8483,51.35,-0.73,E01030786,201.0,27.0,3.36,2013-12-02
8484,50.89,-1.36,E01017274,125.0,29.0,2.4,2013-12-03
8485,52.6,-0.23,E01015610,125.0,30.0,2.94,2013-11-25
8486,52.57,-0.23,E01015611,170.0,35.0,3.06,2013-11-25
8487,52.56,-0.23,E01015668,175.0,35.0,2.94,2013-11-21
8488,52.62,-0.09,E01015618,200.0,30.0,3.43,2013-11-27
8489,52.58,-0.28,E01015597,200.0,20.0,3.43,2013-11-26
8490,52.54,-0.29,E01015643,160.0,30.0,2.45,2013-11-26
8491,52.58,-0.28,E01015595,120.0,20.0,2.45,2013-11-27
8492,52.58,-0.29,E01015595,240.0,15.0,2.45,2013-11-27
8493,52.64,-0.34,E01015589,175.0,30.0,3.43,2013-11-26
8494,52.64,-0.34,E01015589,175.0,30.0,3.43,2013-11-26
8495,52.62,-0.09,E01015618,200.0,30.0,3.43,2013-11-27
8496,52.55,-0.28,E01015642,160.0,30.0,2.45,2013-11-26
8497,50.94,-1.45,E01017182,155.0,21.0,2.4,2013-12-04
8498,50.93,-1.46,E01017238,250.0,23.0,2.4,2013-12-06
8499,50.9,-1.37,E01017219,220.0,22.0,2.4,2013-12-09
8500,51.44,-0.96,E01016415,178.0,22.0,2.88,2013-12-17
8501,51.91,-1.17,E01028469,145.0,26.0,3.92,2013-12-04
8502,53.47,-1.33,E01007773,220.0,20.0,3.12,2013-12-02
8503,50.48,-3.54,E01015257,217.0,30.0,2.94,2013-12-13
8504,50.44,-3.59,E01015190,182.0,35.0,3.92,2013-12-19
8505,55.6,-4.65,S00122934,120.0,35.0,3.64,2013-12-09
8506,52.59,-0.27,E01015663,175.0,20.0,2.94,2013-11-26
8507,50.89,-1.36,E01017274,125.0,30.0,2.4,2013-12-06
8508,53.61,-1.36,E01011865,170.0,37.0,2.45,2013-12-03
8509,54.84,-1.45,E01008714,257.0,39.0,1.92,2013-11-21
8510,54.84,-1.45,E01008714,254.0,37.0,1.92,2013-11-22
8511,54.84,-1.46,E01008714,160.0,30.0,1.92,2013-11-22
8512,54.84,-1.46,E01008714,159.0,27.0,1.92,2013-11-22
8513,52.6,-0.23,E01015610,130.0,30.0,2.94,2013-11-25
8514,54.84,-1.46,E01008714,191.0,32.0,1.92,2013-11-22
8515,54.84,-1.46,E01008714,102.0,31.0,1.92,2013-11-22
8516,54.81,-1.46,E01008743,171.0,21.0,1.92,2014-01-10
8517,54.81,-1.46,E01008743,95.0,21.0,1.92,2013-11-20
8518,50.91,-1.34,E01017162,220.0,35.0,2.88,2013-12-05
8519,50.89,-1.36,E01017274,125.0,32.0,2.4,2013-12-09
8520,54.81,-1.46,E01008743,186.0,23.0,1.92,2013-11-20
8521,54.83,-1.45,E01008718,260.0,23.0,1.92,2013-12-10
8522,54.91,-1.38,E01008791,161.0,29.0,1.92,2013-11-21
8523,54.83,-1.45,E01008718,260.0,35.0,1.92,2013-11-22
8524,54.83,-1.45,E01008718,258.0,31.0,1.92,2013-11-22
8525,54.91,-1.51,E01008859,214.0,23.0,1.92,2014-05-30
8526,52.56,-0.22,E01015667,195.0,25.0,2.45,2013-11-28
8527,54.91,-1.51,E01008859,214.0,24.0,1.92,2013-11-22
8528,54.91,-1.51,E01008854,170.0,21.0,1.92,2013-11-22
8529,54.84,-1.46,E01008714,164.0,30.0,1.92,2013-12-28
8530,54.84,-1.46,E01008714,169.0,32.0,1.92,2013-12-28
8531,54.84,-1.46,E01008714,164.0,33.0,1.92,2013-12-28
8532,54.91,-1.51,E01008859,137.0,24.0,1.92,2013-11-26
8533,54.91,-1.51,E01008855,202.0,27.0,1.92,2013-11-10
8534,54.91,-1.51,E01008859,166.0,34.0,1.92,2013-11-26
8535,54.91,-1.51,E01008859,166.0,34.0,1.92,2013-12-08
8536,54.91,-1.51,E01008859,171.0,36.0,1.92,2013-11-10
8537,54.93,-1.45,E01008837,261.0,22.0,1.92,2013-11-11
8538,54.93,-1.45,E01008837,261.0,22.0,1.92,2013-11-10
8539,54.93,-1.45,E01008837,260.0,36.0,1.92,2013-11-10
8540,54.93,-1.45,E01008837,171.0,37.0,1.92,2013-11-10
8541,54.93,-1.44,E01008837,170.0,21.0,1.92,2013-11-11
8542,54.93,-1.44,E01008837,171.0,24.0,1.92,2013-11-10
8543,54.93,-1.44,E01008839,170.0,25.0,1.92,2013-11-10
8544,54.93,-1.44,E01008839,171.0,22.0,1.92,2013-11-10
8545,54.93,-1.44,E01008837,261.0,21.0,1.92,2013-11-10
8546,54.93,-1.44,E01008839,261.0,19.0,1.92,2013-11-10
8547,54.9,-1.54,E01008874,181.0,8.0,1.92,2013-11-10
8548,52.62,-0.09,E01015618,200.0,30.0,3.43,2013-11-27
8549,52.62,-0.09,E01015618,175.0,20.0,2.94,2013-11-27
8550,55.6,-4.53,S00100871,195.0,41.0,2.5,2013-12-13
8551,55.07,-3.59,S00098386,135.0,30.0,3.0,2013-12-12
8552,50.93,-1.46,E01017244,230.0,35.0,2.88,2013-12-09
8553,50.85,-1.4,E01023028,149.0,37.0,2.88,2013-12-06
8554,52.62,-0.09,E01015618,200.0,30.0,3.43,2013-11-28
8555,50.94,-1.46,E01017241,120.0,16.0,2.4,2013-12-06
8556,53.59,-1.33,E01011872,160.0,44.0,2.88,2013-12-06
8557,52.57,-0.23,E01015611,165.0,35.0,2.94,2013-11-26
8558,56.0,-2.52,S00102458,165.0,45.0,2.0,2013-12-23
8559,51.35,-0.02,E01001054,210.0,20.0,2.45,2013-11-27
8560,53.56,-1.46,E01007334,225.0,27.0,2.4,2013-12-06
8561,52.61,-0.19,E01015619,190.0,35.0,3.43,2013-11-27
8562,52.54,-0.29,E01015637,155.0,15.0,2.94,2013-11-28
8563,52.62,-0.09,E01015618,200.0,30.0,3.43,2013-11-27
8564,52.61,-0.25,E01015675,175.0,35.0,2.94,2013-11-26
8565,52.54,-0.3,E01015637,205.0,25.0,2.45,2013-11-20
8566,53.56,-1.46,E01007334,205.0,21.0,2.4,2013-12-05
8567,51.76,0.12,E01021819,160.0,44.0,3.36,2013-12-09
8568,51.5,0.11,E01001576,240.0,23.0,2.88,2013-12-04
8569,51.48,-0.95,E01016412,160.0,23.0,2.4,2013-12-09
8570,53.58,-1.48,E01007325,200.0,40.0,2.4,2013-12-06
8571,50.92,-1.36,E01017203,175.0,30.0,2.88,2013-12-09
8572,52.76,0.43,E01026663,190.0,32.0,2.4,2013-11-28
8573,50.84,-1.39,E01023027,150.0,31.0,2.88,2013-12-06
8574,52.97,-1.12,E01013939,210.0,21.0,2.45,2013-11-18
8575,50.97,-1.38,E01022681,210.0,28.0,2.4,2013-12-06
8576,51.49,0.42,E01015947,155.0,23.0,2.45,2013-12-10
8577,53.26,-1.43,E01019574,220.0,23.0,2.4,2013-12-10
8578,52.05,1.13,E01029986,205.0,33.0,2.4,2013-12-09
8579,51.75,0.11,E01021861,160.0,36.0,2.45,2013-12-10
8580,51.58,0.14,E01000027,160.0,33.0,2.45,2013-12-11
8581,50.89,-1.36,E01017277,220.0,30.0,2.4,2013-12-09
8582,51.74,-2.52,E01022257,155.0,25.0,3.92,2013-11-12
8583,50.94,-1.46,E01017241,150.0,27.0,2.45,2013-12-10
8584,52.63,-1.12,E01013748,135.0,28.0,2.94,2013-11-14
8585,54.93,-1.45,E01008698,174.0,39.0,1.92,2013-11-28
8586,54.92,-1.53,E01008858,166.0,43.0,1.68,2013-11-14
8587,55.95,-2.77,S00102184,173.0,32.0,2.0,2013-12-16
8588,54.54,-1.21,E01012051,180.0,30.0,1.11,2013-12-28
8589,50.83,-1.38,E01023032,240.0,23.0,3.84,2013-12-05
8590,52.6,-0.25,E01015634,235.0,30.0,3.43,2013-12-03
8591,55.86,-3.76,S00124677,168.0,43.0,2.0,2013-12-23
8592,52.57,-0.23,E01015611,165.0,35.0,2.55,2013-11-26
8593,56.13,-4.17,S00133454,150.0,45.0,4.0,2014-04-16
8594,56.1,-3.95,S00133541,135.0,45.0,3.27,2013-11-17
8595,56.1,-3.95,S00133541,135.0,45.0,3.27,2013-11-17
8596,52.54,-0.3,E01015647,160.0,25.0,2.94,2013-11-29
8597,51.64,-3.82,W01000894,210.0,31.0,2.94,2013-11-15
8598,52.54,-0.28,E01015643,160.0,30.0,2.04,2013-11-22
8599,53.54,-1.18,E01007588,190.0,32.0,2.45,2013-11-07
8600,52.54,-0.3,E01015647,160.0,30.0,1.96,2013-11-29
8601,52.56,-0.22,E01015667,180.0,35.0,3.43,2013-11-28
8602,52.56,-0.25,E01033182,225.0,25.0,2.45,2013-11-28
8603,51.49,0.42,E01015947,155.0,23.0,2.4,2014-01-24
8604,52.54,-0.3,E01015637,205.0,25.0,3.43,2013-12-04
8605,52.55,-0.27,E01015639,210.0,25.0,2.94,2013-11-28
8606,52.56,-0.23,E01015668,175.0,35.0,3.06,2013-11-25
8607,52.56,-0.22,E01015667,195.0,30.0,3.57,2013-11-25
8608,52.55,-0.27,E01015639,165.0,25.0,3.43,2013-11-29
8609,52.62,-0.27,E01015680,155.0,20.0,2.94,2013-11-28
8610,52.61,-0.19,E01015619,190.0,35.0,3.43,2013-11-27
8611,52.62,-0.27,E01015680,155.0,20.0,2.94,2013-11-28
8612,55.8,-4.1,S00131760,170.0,32.0,2.5,2014-01-08
8613,51.64,-3.97,W01000761,130.0,43.0,2.45,2013-11-15
8614,51.82,1.03,E01021979,230.0,38.0,2.4,2013-12-13
8615,54.81,-1.46,E01008743,184.0,34.0,1.92,2013-11-18
8616,54.91,-1.51,E01008854,214.0,22.0,1.92,2013-12-11
8617,54.91,-1.51,E01008854,95.0,23.0,1.92,2013-11-18
8618,54.84,-1.46,E01008714,165.0,36.0,1.92,2013-11-28
8619,54.91,-1.51,E01008859,225.0,26.0,1.92,2013-11-18
8620,54.91,-1.51,E01008859,191.0,24.0,1.92,2013-11-18
8621,51.57,0.51,E01021305,175.0,23.0,2.695,2013-11-08
8622,53.54,-1.32,E01007375,175.0,34.0,3.43,2013-11-04
8623,51.69,-4.09,W01000690,150.0,23.0,3.92,2013-11-14
8624,50.9,-1.03,E01022933,180.0,22.0,2.4,2013-12-12
8625,53.27,-1.43,E01019573,205.0,33.0,2.94,2013-12-13
8626,50.85,-1.2,E01022739,200.0,23.0,2.4,2013-12-12
8627,54.91,-1.51,E01008859,181.0,21.0,1.92,2013-11-18
8628,50.82,-1.14,E01022814,180.0,16.0,2.88,2013-12-10
8629,54.91,-1.51,E01008859,137.0,23.0,1.92,2013-11-18
8630,54.91,-1.51,E01008859,181.0,24.0,1.92,2013-11-18
8631,54.91,-1.51,E01008859,227.0,26.0,1.92,2013-11-18
8632,54.81,-1.46,E01008743,260.0,30.0,1.92,2013-11-18
8633,54.89,-1.44,E01008729,159.0,34.0,1.92,2013-12-21
8634,54.91,-1.51,E01008859,167.0,34.0,1.92,2013-11-18
8635,52.1,0.17,E01018303,180.0,20.0,27.5,2013-11-19
8636,54.91,-1.51,E01008855,96.0,21.0,1.92,2013-11-18
8637,54.83,-1.45,E01008718,260.0,34.0,1.92,2013-11-18
8638,54.93,-1.45,E01008837,262.0,22.0,1.92,2013-11-20
8639,54.93,-1.45,E01008837,261.0,22.0,1.92,2013-12-09
8640,54.93,-1.45,E01008837,262.0,20.0,1.92,2013-11-18
8641,54.93,-1.44,E01008837,262.0,22.0,1.92,2013-11-18
8642,54.91,-1.51,E01008859,168.0,21.0,1.92,2013-11-18
8643,54.91,-1.51,E01008859,213.0,24.0,1.92,2013-11-18
8644,54.82,-1.45,E01008742,167.0,37.0,1.92,2013-11-18
8645,54.9,-1.5,E01008846,93.0,31.0,1.92,2014-02-03
8646,50.72,-3.55,E01019981,185.0,40.0,3.0,2013-12-16
8647,50.5,-3.54,E01015264,185.0,35.0,4.0,2013-11-21
8648,50.37,-5.06,E01018831,70.0,35.0,4.0,2013-12-19
8649,52.56,-0.23,E01015668,175.0,35.0,3.06,2013-11-21
8650,53.58,-1.47,E01007325,185.0,33.0,2.4,2013-12-02
8651,51.55,-1.73,E01015489,180.0,26.0,2.45,2013-12-09
8652,51.44,-0.96,E01016377,196.0,33.0,2.94,2013-11-13
8653,51.82,-0.83,E01017654,150.0,20.0,2.94,2013-11-15
8654,52.69,-1.83,E01029492,150.0,29.0,3.92,2013-11-18
8655,51.35,-0.02,E01001051,140.0,19.0,2.4,2013-12-04
8656,53.0,-1.17,E01013854,185.0,24.0,2.4,2013-12-02
8657,53.68,-1.75,E01011100,190.0,35.0,2.4,2013-12-05
8658,51.49,0.42,E01015947,155.0,23.0,2.4,2013-12-10
8659,52.97,-1.09,E01028155,190.0,29.0,2.4,2013-11-26
8660,52.6,-0.24,E01015633,156.0,32.0,3.92,2013-11-18
8661,53.55,-1.31,E01007372,215.0,41.0,2.695,2013-11-07
8662,52.18,0.92,E01030063,170.0,32.0,2.88,2013-12-16
8663,52.54,-0.29,E01015642,115.0,20.0,3.06,2013-11-23
8664,52.58,-0.22,E01015616,115.0,25.0,3.43,2016-11-17
8665,52.59,-0.23,E01015605,120.0,25.0,2.94,2013-12-09
8666,52.61,-0.19,E01015619,190.0,35.0,3.43,2013-11-27
8667,52.54,-0.3,E01015647,160.0,25.0,2.94,2013-12-04
8668,52.56,-0.23,E01015668,235.0,25.0,3.43,2013-12-03
8669,52.59,-0.23,E01015605,120.0,25.0,2.94,2013-12-06
8670,54.96,-1.48,E01008628,230.0,37.0,2.0,2014-01-06
8671,54.91,-1.51,E01008854,184.0,23.0,1.92,2013-11-23
8672,54.91,-1.51,E01008854,90.0,24.0,1.92,2013-11-23
8673,54.91,-1.51,E01008854,91.0,27.0,1.92,2013-11-23
8674,54.91,-1.51,E01008859,137.0,24.0,1.92,2014-09-03
8675,54.91,-1.5,E01008859,226.0,24.0,1.92,2013-11-23
8676,54.91,-1.51,E01008859,227.0,26.0,1.92,2013-11-23
8677,54.93,-1.4,E01008712,174.0,24.0,1.92,2013-11-23
8678,54.84,-1.45,E01008716,164.0,34.0,1.92,2013-12-08
8679,54.91,-1.51,E01008859,171.0,37.0,1.92,2013-12-08
8680,54.93,-1.44,E01008839,183.0,28.0,1.92,2013-11-23
8681,54.93,-1.44,E01008837,171.0,25.0,1.92,2013-12-09
8682,54.93,-1.44,E01008839,171.0,27.0,1.92,2013-12-28
8683,54.93,-1.44,E01008839,171.0,24.0,1.92,2013-11-23
8684,54.88,-1.4,E01008803,163.0,21.0,1.92,2013-12-08
8685,54.91,-1.51,E01008854,259.0,24.0,1.92,2013-11-23
8686,54.81,-1.46,E01008743,183.0,33.0,1.92,2013-12-08
8687,54.84,-1.46,E01008714,164.0,33.0,1.92,2013-11-23
8688,54.84,-1.46,E01008714,162.0,31.0,1.92,2013-11-23
8689,54.84,-1.46,E01008714,255.0,36.0,1.92,2013-11-23
8690,54.9,-1.54,E01008874,177.0,11.0,1.92,2013-11-23
8691,54.91,-1.54,E01008875,91.0,16.0,1.92,2013-11-23
8692,54.86,-1.41,E01008771,202.0,24.0,1.92,2013-12-13
8693,54.86,-1.41,E01008771,203.0,22.0,1.92,2013-12-26
8694,54.93,-1.44,E01008837,261.0,19.0,1.92,2013-11-23
8695,54.93,-1.44,E01008837,262.0,20.0,1.92,2013-11-23
8696,54.9,-1.54,E01008874,173.0,11.0,1.92,2013-12-08
8697,52.79,-0.15,E01032996,150.0,40.0,4.0,2014-04-18
8698,51.68,-4.95,W01000604,270.0,25.0,1.0,2014-03-04
8699,51.68,-4.95,W01000604,270.0,25.0,1.0,2014-03-04
8700,51.85,-4.88,W01000623,270.0,25.0,1.0,2014-03-02
8701,51.8,-4.74,W01000595,270.0,25.0,0.57,2014-03-02
8702,51.8,-4.74,W01000595,270.0,25.0,0.57,2014-03-02
8703,51.8,-4.74,W01000595,270.0,25.0,0.57,2014-07-01
8704,51.8,-4.74,W01000595,270.0,25.0,0.49,2014-07-01
8705,51.8,-4.74,W01000595,270.0,25.0,0.49,2014-03-06
8706,51.8,-4.74,W01000595,270.0,25.0,0.57,2014-03-06
8707,51.8,-4.74,W01000595,270.0,25.0,0.57,2014-03-06
8708,57.6,-3.28,S00121748,180.0,45.0,3.0,2014-01-09
8709,52.58,-0.23,E01015616,200.0,35.0,2.45,2013-12-05
8710,52.02,-0.12,E01023598,200.0,10.0,20.0,2013-12-04
8711,52.42,1.0,E01026494,180.0,15.0,50.0,2014-03-05
8712,52.83,-0.04,E01026283,180.0,20.0,199.5,2013-12-04
8713,54.95,-1.45,E01008610,83.0,41.0,2.5,2014-01-20
8714,50.89,-1.36,E01017277,135.0,35.0,2.4,2013-12-04
8715,52.12,-4.23,W01000541,180.0,32.0,3.0,2014-01-30
8716,52.56,-0.22,E01015667,195.0,30.0,3.57,2013-11-25
8717,52.54,-0.29,E01015643,160.0,20.0,2.55,2013-11-26
8718,52.6,-0.23,E01015608,145.0,35.0,1.96,2013-12-16
8719,52.56,-0.22,E01015667,195.0,25.0,2.45,2013-12-09
8720,52.55,-0.28,E01015642,160.0,30.0,1.96,2013-12-05
8721,52.54,-0.29,E01015642,160.0,30.0,2.45,2013-11-22
8722,52.6,-0.24,E01015633,240.0,35.0,2.45,2013-12-05
8723,52.59,-0.23,E01015605,120.0,25.0,2.94,2013-12-10
8724,52.54,-0.3,E01015647,185.0,30.0,2.45,2013-12-09
8725,52.61,-0.27,E01015674,200.0,35.0,2.205,2013-12-16
8726,52.54,-0.29,E01015642,250.0,20.0,2.45,2013-12-09
8727,52.59,-0.29,E01015594,120.0,25.0,1.96,2013-12-18
8728,52.61,-0.27,E01015674,200.0,35.0,2.205,2013-12-13
8729,52.59,-0.23,E01015605,120.0,25.0,2.94,2013-12-10
8730,52.54,-0.3,E01015647,250.0,30.0,2.94,2013-12-04
8731,52.59,-0.23,E01015605,120.0,25.0,2.94,2013-12-09
8732,52.55,-0.29,E01015641,190.0,25.0,2.45,2013-12-03
8733,52.55,-0.27,E01015639,210.0,30.0,1.96,2013-12-10
8734,52.58,-0.29,E01015597,135.0,15.0,2.94,2013-12-11
8735,52.56,-0.26,E01033182,180.0,25.0,1.96,2013-12-04
8736,52.55,-0.28,E01015642,250.0,30.0,2.94,2013-12-12
8737,52.55,-0.31,E01015645,135.0,35.0,1.96,2013-12-10
8738,52.55,-0.29,E01015641,160.0,25.0,2.45,2013-12-04
8739,52.56,-0.26,E01033182,220.0,30.0,2.205,2013-12-13
8740,52.56,-0.21,E01015673,130.0,35.0,3.43,2013-12-03
8741,52.55,-0.29,E01015642,115.0,20.0,2.45,2013-12-03
8742,52.61,-0.25,E01015659,155.0,25.0,1.96,2013-12-12
8743,52.55,-0.21,E01015673,145.0,35.0,2.45,2013-12-06
8744,52.59,-0.27,E01015663,175.0,15.0,2.94,2013-11-29
8745,52.59,-0.23,E01015605,210.0,20.0,2.94,2013-12-12
8746,52.54,-0.29,E01015637,250.0,25.0,2.45,2013-12-16
8747,52.6,-0.24,E01015608,140.0,35.0,1.96,2013-12-05
8748,52.55,-0.31,E01015644,160.0,20.0,2.45,2013-12-11
8749,52.6,-0.25,E01015634,145.0,30.0,2.94,2013-12-12
8750,52.56,-0.22,E01015667,180.0,35.0,3.57,2013-11-21
8751,52.59,-0.23,E01015605,210.0,15.0,2.45,2013-12-11
8752,52.6,-0.24,E01015608,145.0,35.0,1.96,2013-12-13
8753,52.54,-0.3,E01015637,115.0,25.0,1.96,2013-12-10
8754,52.62,-0.29,E01015679,190.0,20.0,2.205,2013-12-17
8755,52.59,-0.23,E01015605,210.0,15.0,2.45,2013-12-09
8756,52.61,-0.26,E01015660,135.0,35.0,2.205,2013-12-12
8757,52.59,-0.23,E01015605,210.0,15.0,2.45,2013-12-05
8758,52.6,-0.23,E01015610,125.0,30.0,3.06,2013-11-23
8759,52.58,-0.26,E01015665,155.0,20.0,2.94,2013-12-18
8760,52.55,-0.28,E01015642,160.0,30.0,2.04,2013-11-22
8761,52.55,-0.31,E01015644,205.0,20.0,1.96,2013-12-16
8762,52.55,-0.27,E01015639,125.0,30.0,2.94,2013-12-06
8763,52.6,-0.28,E01015596,120.0,20.0,1.96,2013-12-18
8764,52.59,-0.23,E01015605,210.0,15.0,2.45,2013-12-09
8765,52.6,-0.24,E01015633,155.0,35.0,2.45,2013-12-05
8766,52.6,-0.23,E01015607,170.0,30.0,2.45,2013-12-07
8767,52.55,-0.31,E01015644,160.0,20.0,1.96,2013-12-10
8768,52.61,-0.25,E01015659,160.0,20.0,1.96,2013-12-12
8769,52.55,-0.28,E01015641,240.0,25.0,1.96,2013-12-18
8770,52.54,-0.29,E01015637,160.0,25.0,2.94,2013-11-29
8771,52.54,-0.29,E01015642,160.0,25.0,3.43,2013-12-02
8772,52.6,-0.24,E01015633,150.0,25.0,2.45,2013-12-05
8773,52.61,-0.27,E01015674,235.0,35.0,2.205,2013-12-10
8774,52.56,-0.21,E01015673,120.0,40.0,2.45,2013-12-11
8775,52.59,-0.23,E01015605,210.0,25.0,2.94,2013-12-10
8776,52.62,-0.27,E01015680,115.0,25.0,1.96,2013-12-13
8777,52.55,-0.28,E01015642,160.0,30.0,2.55,2013-11-22
8778,52.57,-0.23,E01015611,165.0,35.0,2.94,2013-12-04
8779,52.61,-0.24,E01015658,150.0,25.0,3.43,2013-12-13
8780,52.55,-0.27,E01015639,165.0,20.0,3.57,2013-11-27
8781,52.6,-0.25,E01015656,140.0,30.0,2.94,2013-12-13
8782,52.56,-0.22,E01015667,155.0,30.0,3.06,2013-11-21
8783,52.59,-0.23,E01015605,210.0,15.0,2.94,2013-12-11
8784,52.61,-0.24,E01015658,150.0,40.0,2.45,2013-12-12
8785,52.54,-0.3,E01015647,180.0,35.0,2.45,2013-12-09
8786,52.58,-0.29,E01015597,135.0,15.0,2.94,2013-12-11
8787,52.54,-0.3,E01015647,185.0,30.0,3.43,2013-12-02
8788,52.54,-0.3,E01015637,205.0,20.0,2.45,2013-12-16
8789,51.93,-1.56,E01028781,35.0,60.0,19.95,2015-09-23
8790,51.93,-1.56,E01028781,35.0,60.0,19.95,2013-12-08
8791,51.93,-1.56,E01028781,35.0,60.0,19.95,2013-12-08
8792,52.6,-0.25,E01015634,145.0,30.0,3.43,2013-12-04
8793,52.54,-0.29,E01015637,160.0,25.0,1.96,2013-12-18
8794,52.58,-0.22,E01015616,115.0,25.0,3.43,2013-12-18
8795,52.54,-0.3,E01015637,205.0,25.0,2.94,2013-12-04
8796,52.58,-0.29,E01015597,135.0,20.0,2.94,2013-12-12
8797,52.59,-0.23,E01015605,210.0,20.0,2.94,2013-12-11
8798,52.6,-0.29,E01015596,145.0,20.0,3.43,2013-12-13
8799,52.59,-0.23,E01015605,210.0,15.0,2.94,2013-12-17
8800,52.56,-0.26,E01033182,230.0,20.0,2.45,2013-12-02
8801,52.01,-4.03,W01000650,270.0,36.0,2.5,2014-01-19
8802,54.93,-1.45,E01008837,171.0,37.0,1.92,2013-12-11
8803,52.6,-0.23,E01015608,145.0,35.0,1.96,2013-12-18
8804,52.59,-0.23,E01015605,210.0,25.0,2.94,2013-12-11
8805,52.56,-0.23,E01015668,175.0,35.0,3.06,2013-11-21
8806,52.59,-0.23,E01015605,210.0,20.0,2.45,2013-12-11
8807,52.6,-0.23,E01015610,125.0,30.0,2.94,2013-12-03
8808,52.59,-0.23,E01015605,120.0,25.0,2.45,2013-12-09
8809,52.59,-0.23,E01015605,120.0,25.0,2.45,2013-12-09
8810,52.58,-0.29,E01015597,135.0,20.0,2.94,2013-12-11
8811,52.56,-0.23,E01015668,175.0,35.0,2.94,2013-12-16
8812,52.59,-0.23,E01015605,210.0,15.0,2.45,2013-12-11
8813,52.58,-0.26,E01015665,160.0,25.0,3.43,2013-12-17
8814,50.83,-1.39,E01023030,175.0,27.0,2.4,2014-01-07
8815,52.54,-0.29,E01015642,115.0,20.0,2.94,2013-12-17
8816,52.6,-0.24,E01015608,135.0,35.0,1.96,2013-12-17
8817,52.56,-0.22,E01015667,215.0,30.0,2.55,2013-11-22
8818,52.59,-0.23,E01015605,210.0,15.0,2.94,2013-12-06
8819,52.59,-0.23,E01015605,120.0,20.0,2.94,2013-12-11
8820,52.59,-0.23,E01015605,210.0,15.0,2.94,2013-12-06
8821,52.59,-0.23,E01015605,210.0,15.0,2.94,2013-12-11
8822,52.56,-0.23,E01015668,175.0,35.0,3.06,2013-11-21
8823,52.55,-0.29,E01015641,160.0,30.0,1.96,2013-12-18
8824,52.56,-0.23,E01015668,235.0,25.0,3.43,2013-12-03
8825,52.54,-0.3,E01015647,250.0,30.0,2.45,2013-12-04
8826,52.59,-0.23,E01015605,210.0,30.0,2.45,2013-12-06
8827,52.55,-0.27,E01015640,205.0,25.0,2.55,2013-11-22
8828,52.6,-0.23,E01015608,140.0,35.0,1.96,2013-12-16
8829,52.6,-0.26,E01015632,145.0,35.0,2.45,2013-12-18
8830,52.6,-0.26,E01015634,155.0,35.0,2.45,2013-12-05
8831,52.55,-0.3,E01015644,170.0,35.0,3.43,2013-12-09
8832,52.54,-0.29,E01015637,160.0,25.0,2.94,2013-12-13
8833,52.55,-0.21,E01015673,225.0,35.0,1.96,2013-12-10
8834,52.56,-0.22,E01015667,180.0,35.0,3.57,2013-11-21
8835,52.56,-0.22,E01015667,180.0,35.0,3.57,2013-11-25
8836,52.6,-0.29,E01015592,125.0,30.0,1.96,2013-12-17
8837,54.87,-1.4,E01008805,168.0,34.0,10.8,2013-12-11
